date,height_temperature,low_temperature,height_history_temperature,low_history_temperature,humidity,humidity_history,precipitation,wind_velocity,wind_velocity_history
2022-08-28,37.9,24.9,32.6,24.2,87.24,81.11,2.25,7.1,6.9
2022-08-29,37.9,25.2,32.5,24.1,90.22,81.03,2.25,7.9,7.0
2022-08-30,38.0,25.8,32.5,24.1,75.77,67.48,2.04,7.7,5.2
2022-08-31,37.2,25.1,32.4,24.0,74.38,68.0,0.94,13.2,7.1
2022-09-01,31.5,23.8,32.4,24.0,77.37,81.3,2.17,8.3,5.2
2022-09-02,31.6,21.9,32.3,23.9,84.46,81.63,2.1,5.9,5.1
2022-09-03,32.7,21.5,32.3,23.8,68.23,80.96,4.0,4.1,4.9
2022-09-04,32.6,22.9,32.2,23.8,75.67,80.98,0.38,3.0,4.9
2022-09-05,33.2,20.6,32.1,23.7,79.65,81.28,7.37,2.8,4.9
2022-09-06,34.6,23.0,32.1,23.6,88.03,79.99,0.38,4.7,5.0
2022-09-07,35.0,23.8,32.0,23.5,77.4,79.47,0.47,4.7,5.1
2022-09-08,38.1,24.3,31.9,23.5,86.71,79.12,4.43,6.0,5.2
2022-09-09,36.4,24.1,31.8,23.3,84.25,78.74,2.96,6.1,5.2
2022-09-10,33.8,23.6,31.7,23.2,58.07,74.37,9.03,3.6,5.3
2022-09-11,37.1,24.6,31.5,23.0,64.66,73.64,41.43,4.3,5.4
2022-09-12,33.2,23.4,31.3,22.9,53.57,73.01,21.05,4.5,5.4
2022-09-13,32.0,23.3,31.1,22.6,90.1,78.69,1.0,2.5,5.5
2022-09-14,36.4,22.3,31.0,22.5,86.79,79.01,0.38,3.8,5.5
2022-09-15,36.5,22.6,31.0,22.3,73.13,70.18,21.05,10.6,7.4
2022-09-16,36.2,23.0,31.0,22.2,65.64,70.21,3.27,8.6,5.5
2022-09-17,37.5,25.3,30.9,22.2,84.71,69.95,0.0,8.3,5.5
2022-09-18,38.5,25.4,30.8,22.1,49.25,73.0,0.0,7.0,5.5
2022-09-19,38.8,26.0,30.6,22.0,53.44,72.85,2.1,4.3,5.4
2022-09-20,37.3,26.5,30.4,21.8,81.21,78.29,0.6,3.2,5.8
2022-09-21,37.2,23.2,30.2,21.6,78.08,79.46,0.38,2.2,5.8
2022-09-22,35.6,23.0,30.0,21.5,84.6,79.41,2.67,2.8,5.8
2022-09-23,35.7,23.5,30.0,21.3,78.63,79.1,2.11,3.7,5.3
2022-09-24,33.8,21.9,29.9,21.2,76.87,76.75,1.77,3.6,5.8
2022-09-25,35.1,22.2,29.8,21.2,76.21,76.49,5.25,5.0,5.9
2022-09-26,36.2,21.7,29.8,21.2,79.3,76.13,18.38,3.0,5.9
2022-09-27,36.7,23.3,29.7,21.1,85.28,76.04,76.22,4.0,5.9
2022-09-28,33.5,24.4,29.5,21.0,48.41,69.86,0.38,10.3,8.0
2022-09-29,36.0,24.4,29.5,20.8,63.61,69.59,0.56,2.4,6.2
2022-09-30,35.0,25.1,29.5,20.7,74.29,69.44,0.94,3.9,6.3
2022-10-01,35.1,23.4,29.5,20.6,73.22,69.14,0.0,4.7,6.4
2022-10-02,34.4,23.9,29.3,20.3,57.2,74.37,0.0,16.5,8.2
2022-10-03,33.0,24.5,28.9,20.1,74.46,71.12,0.0,12.0,7.9
2022-10-04,37.9,24.5,28.5,19.8,78.35,70.7,0.0,5.6,7.8
2022-10-05,38.2,22.4,27.9,19.4,72.05,74.37,0.0,6.0,7.8
2022-10-06,33.6,19.8,27.5,19.1,72.19,73.64,0.0,9.5,7.7
2022-10-07,23.9,15.6,27.2,18.8,32.96,68.15,11.44,6.8,7.6
2022-10-08,25.6,16.1,27.3,18.7,37.67,68.47,6.65,3.5,7.5
2022-10-09,25.8,16.7,27.3,18.8,38.56,68.75,6.88,10.4,7.6
2022-10-10,22.7,14.9,27.4,18.7,41.34,68.56,5.43,12.6,7.5
2022-10-11,23.7,15.3,27.2,18.7,80.32,70.35,22.53,11.9,7.3
2022-10-12,25.9,14.2,27.0,18.7,38.21,68.23,2.86,13.7,7.5
2022-10-13,26.9,13.5,26.8,18.5,34.33,68.34,1.26,13.4,7.5
2022-10-14,27.5,14.1,26.5,18.4,26.53,68.47,0.38,10.9,7.4
2022-10-15,30.5,13.7,26.2,18.2,30.59,68.45,2.76,10.8,7.3
2022-10-16,31.3,13.7,26.1,18.0,41.76,68.54,2.25,13.2,7.1
2022-10-17,27.9,18.4,26.0,17.7,70.44,69.14,0.0,3.6,7.1
2022-10-18,29.2,17.5,25.8,17.6,69.4,68.55,0.44,3.9,7.4
2022-10-19,25.9,15.1,25.6,17.4,70.37,68.64,2.41,2.1,7.6
2022-10-20,28.7,17.6,25.4,17.1,67.57,68.62,1.97,3.9,7.8
2022-10-21,34.0,20.3,25.2,16.8,67.33,68.47,2.11,7.1,7.8
2022-10-22,31.3,19.4,25.0,16.6,56.31,67.47,0.44,10.7,7.5
2022-10-23,34.7,20.6,24.9,16.5,66.45,68.6,2.1,6.6,7.6
2022-10-24,29.5,18.4,24.7,16.4,65.95,68.28,1.6,5.4,7.8
2022-10-25,32.8,17.5,24.5,16.3,57.17,68.23,4.0,5.5,7.8
2022-10-26,32.0,20.0,24.3,16.2,53.47,68.03,9.34,14.2,8.2
2022-10-27,31.7,17.9,24.0,16.0,70.28,67.48,0.38,9.6,7.8
2022-10-28,24.7,16.4,23.7,15.8,63.14,68.0,0.38,4.2,7.7
2022-10-29,25.5,18.0,23.8,15.6,52.84,67.22,0.38,3.7,7.6
2022-10-30,22.4,17.4,23.8,15.4,50.0,67.48,0.38,8.2,7.6
2022-10-31,25.1,15.4,23.7,15.2,49.83,68.0,0.0,8.9,7.8
2022-11-01,25.4,14.9,23.8,15.0,59.43,70.8,0.0,11.6,8.1
2022-11-02,25.9,14.2,23.8,14.9,61.32,71.04,0.0,6.4,7.5
2022-11-03,28.3,16.7,23.7,14.8,66.25,68.15,0.38,9.8,7.6
2022-11-04,23.5,18.0,23.8,14.9,71.19,68.47,0.0,8.5,7.5
2022-11-05,25.3,15.6,24.0,15.0,60.39,68.75,0.0,6.8,7.3
2022-11-06,23.8,14.0,23.9,15.0,65.52,69.27,0.38,5.9,7.5
2022-11-07,29.1,16.0,23.6,14.9,62.42,71.36,16.06,6.4,7.4
2022-11-08,30.0,15.1,23.1,14.6,64.16,71.41,5.82,4.4,7.3
2022-11-09,30.2,18.2,22.5,14.2,67.56,71.48,0.0,2.4,7.1
2022-11-10,28.2,20.4,21.8,13.9,66.79,68.81,0.38,9.6,7.4
2022-11-11,28.9,19.8,21.3,13.5,61.85,69.0,0.38,13.6,7.1
2022-11-12,31.8,19.8,21.0,13.3,69.56,69.34,0.38,14.5,7.4
2022-11-13,31.8,18.1,20.7,13.1,71.29,69.71,0.38,9.2,7.6
2022-11-14,27.2,15.7,20.4,12.9,79.36,69.21,0.0,6.2,7.8
2022-11-15,18.3,13.5,20.1,12.7,55.93,68.68,0.0,12.9,8.0
2022-11-16,18.3,14.8,19.8,12.5,55.6,68.46,0.0,6.8,7.5
2022-11-17,16.9,15.6,19.5,12.3,60.26,68.71,0.62,4.4,7.5
2022-11-18,18.1,15.1,19.3,12.1,68.63,70.18,1.03,2.5,7.6
2022-11-19,17.4,15.8,19.3,11.9,66.42,70.21,1.26,4.4,7.8
2022-11-20,19.1,15.3,19.4,11.8,56.08,69.82,0.38,7.5,7.3
2022-11-21,26.6,15.8,19.4,11.6,54.04,70.38,1.9,5.7,7.2
2022-11-22,26.9,16.6,19.3,11.4,48.53,70.8,0.51,3.0,7.8
2022-11-23,22.9,15.8,19.3,11.2,45.63,71.04,8.16,4.4,7.7
2022-11-24,21.0,15.3,19.1,11.1,47.07,71.36,5.82,11.5,7.6
2022-11-25,21.8,16.5,18.8,10.9,72.68,71.8,7.37,7.2,7.3
2022-11-26,21.6,17.0,18.6,10.7,78.79,72.17,3.05,5.1,7.5
2022-11-27,23.9,18.1,18.3,10.5,40.11,71.04,11.06,8.5,7.6
2022-11-28,26.0,19.9,17.9,10.2,42.64,71.36,3.62,9.7,7.8
2022-11-29,28.1,10.0,17.6,9.8,57.85,71.41,2.33,3.9,7.7
2022-11-30,18.1,4.0,17.3,9.4,53.84,71.83,6.01,8.9,7.7
2022-12-01,8.0,2.3,17.0,9.2,68.74,70.84,7.12,13.6,8.1
2022-12-02,7.2,2.3,16.9,9.0,70.9,72.78,11.06,10.9,8.0
2022-12-03,7.5,3.5,16.9,8.9,83.87,73.02,14.51,6.4,7.8
2022-12-04,8.7,4.7,16.8,8.8,91.21,72.82,5.25,6.4,7.6
2022-12-05,11.1,6.1,16.6,8.7,68.1,68.93,3.27,6.6,7.7
2022-12-06,12.1,6.1,16.5,8.6,92.6,70.15,3.16,7.5,7.5
2022-12-07,13.2,6.9,16.3,8.5,89.15,69.75,1.1,7.6,7.4
2022-12-08,12.7,8.4,16.1,8.4,60.28,69.43,1.0,6.3,7.4
2022-12-09,15.2,7.0,16.0,8.4,46.34,69.37,1.9,4.2,7.4
2022-12-10,19.5,7.5,16.0,8.3,71.71,68.88,12.66,12.3,7.5
2022-12-11,19.7,6.9,16.0,8.3,70.45,68.76,11.06,10.4,7.3
2022-12-12,16.4,4.6,15.9,8.3,68.26,68.4,0.0,9.9,7.4
2022-12-13,13.7,1.7,15.8,8.2,60.7,68.88,0.0,3.7,7.9
2022-12-14,13.9,4.7,15.5,8.0,64.85,68.76,0.0,3.6,8.0
2022-12-15,15.8,4.4,15.2,7.7,70.22,68.4,0.0,7.2,8.0
2022-12-16,19.0,6.2,14.9,7.4,72.41,68.47,1.72,15.1,7.8
2022-12-17,16.5,4.7,14.7,7.2,84.81,68.6,2.5,13.8,6.8
2022-12-18,14.2,2.5,14.6,7.2,72.07,68.58,1.9,12.1,6.8
2022-12-19,13.3,3.1,14.6,7.2,74.17,68.51,0.0,10.3,7.1
2022-12-20,16.0,6.4,14.8,7.2,73.39,68.97,0.38,12.0,7.7
2022-12-21,16.4,3.5,14.8,7.3,46.55,68.55,0.38,6.6,7.7
2022-12-22,19.3,7.7,14.9,7.2,67.66,69.3,0.38,5.6,7.6
2022-12-23,18.2,7.9,14.9,7.1,86.63,69.22,0.0,8.4,7.4
2022-12-24,18.4,8.3,14.6,6.9,94.48,68.84,0.0,6.1,7.6
2022-12-25,20.8,6.6,14.1,6.8,85.21,68.62,0.0,5.7,7.3
2022-12-26,19.8,9.8,13.8,6.6,58.17,68.44,0.0,14.7,7.5
2022-12-27,16.4,8.2,13.4,6.4,45.24,68.61,2.17,8.0,7.8
2022-12-28,11.7,4.4,13.2,6.3,83.24,68.76,0.0,6.4,7.7
2022-12-29,11.0,4.3,13.1,6.3,68.14,68.58,0.0,17.4,8.1
2022-12-30,12.8,3.1,13.1,6.3,56.49,68.39,0.0,14.0,8.0
2022-12-31,12.6,3.7,13.0,6.3,69.5,68.26,0.0,5.8,7.8
2023-01-01,15.5,4.4,13.1,6.4,91.73,71.94,4.01,10.0,7.3
2023-01-02,15.7,6.2,13.1,6.3,87.32,72.17,0.0,11.6,7.3
2023-01-03,14.0,7.0,13.0,6.2,78.31,72.71,0.0,3.5,7.3
2023-01-04,15.4,3.8,12.9,6.2,83.77,73.77,0.38,15.2,6.9
2023-01-05,18.0,9.3,12.8,6.2,83.38,73.56,0.71,9.1,6.9
2023-01-06,18.7,8.2,12.7,6.2,89.46,73.93,1.31,9.4,7.1
2023-01-07,19.9,7.0,12.6,6.2,67.87,69.69,18.39,6.7,7.3
2023-01-08,22.8,8.6,12.6,6.2,80.82,74.32,5.62,8.1,6.8
2023-01-09,21.5,10.9,12.7,6.2,83.35,74.52,1.66,6.6,6.9
2023-01-10,20.0,8.7,12.7,6.2,57.71,71.7,0.38,8.6,6.8
2023-01-11,21.8,11.3,12.7,6.1,77.7,71.61,0.38,7.3,6.9
2023-01-12,16.5,12.2,12.6,6.0,66.79,81.48,16.06,11.2,6.3
2023-01-13,25.3,13.1,12.3,5.9,70.03,81.73,25.79,10.2,6.4
2023-01-14,25.0,7.1,12.1,5.7,84.31,81.81,7.12,9.3,6.5
2023-01-15,17.5,2.4,11.9,5.6,80.21,75.05,0.79,7.7,6.6
2023-01-16,6.2,2.4,11.8,5.6,89.54,81.94,0.38,3.2,5.5
2023-01-17,9.4,2.5,11.8,5.6,88.01,82.14,0.0,5.3,5.5
2023-01-18,13.0,3.5,12.0,5.7,77.52,82.52,4.14,3.6,5.6
2023-01-19,13.8,3.9,12.1,5.8,83.54,82.57,9.99,3.3,5.6
2023-01-20,15.6,7.8,12.1,5.9,55.94,71.94,29.53,3.8,7.6
2023-01-21,15.9,8.0,12.1,5.9,85.49,82.16,6.65,4.4,7.5
2023-01-22,15.1,8.5,12.0,5.9,87.33,81.43,2.5,8.6,5.8
2023-01-23,10.3,7.3,11.7,5.8,91.23,80.81,3.38,7.6,5.8
2023-01-24,10.4,3.4,11.6,5.7,52.51,73.49,9.03,5.5,7.7
2023-01-25,12.5,-0.8,11.6,5.8,58.84,74.09,1.19,9.0,6.7
2023-01-26,10.9,3.6,11.9,5.8,76.6,74.16,24.93,6.1,6.8
2023-01-27,10.6,4.7,12.1,5.9,73.96,74.06,33.81,2.5,6.9
2023-01-28,14.2,1.5,12.4,6.0,93.98,80.4,4.14,5.0,7.0
2023-01-29,19.1,1.2,12.4,6.1,70.36,73.77,0.0,6.9,7.6
2023-01-30,17.3,4.0,12.3,6.2,89.06,73.56,0.0,4.9,7.6
2023-01-31,19.7,6.7,12.1,6.2,76.93,73.93,1.55,8.0,7.6
2023-02-01,21.1,4.3,11.9,6.2,81.04,74.14,1.77,7.2,7.5
2023-02-02,15.6,9.3,11.8,6.3,87.79,75.96,2.5,7.1,6.5
2023-02-03,11.6,6.3,12.0,6.3,92.74,75.78,2.5,8.3,6.5
2023-02-04,9.5,6.4,12.3,6.4,64.37,73.93,7.12,10.7,6.5
2023-02-05,8.5,6.3,12.5,6.6,70.21,74.14,3.75,10.9,6.4
2023-02-06,9.6,6.9,12.8,6.7,62.89,74.14,0.0,7.1,6.3
2023-02-07,12.9,7.9,13.1,6.9,82.78,77.79,2.5,6.2,7.8
2023-02-08,12.4,9.7,13.3,7.1,89.53,75.57,4.59,7.6,7.6
2023-02-09,12.6,10.3,13.5,7.1,91.48,75.56,3.87,9.3,7.5
2023-02-10,12.9,9.5,13.7,7.3,94.58,76.43,0.74,8.9,7.5
2023-02-11,11.6,9.5,14.0,7.5,87.52,77.09,21.77,2.0,7.7
2023-02-12,23.6,10.0,14.3,7.6,71.78,77.67,2.1,6.4,8.1
2023-02-13,17.0,7.1,14.4,7.8,84.32,77.46,7.12,6.8,5.3
2023-02-14,11.4,5.3,14.4,8.0,86.86,77.48,12.24,3.9,5.3
2023-02-15,14.3,2.8,14.3,8.0,86.56,77.74,9.03,3.3,5.2
2023-02-16,17.7,5.5,14.1,7.9,90.78,77.76,4.59,3.1,5.2
2023-02-17,17.9,9.8,13.9,7.9,69.64,78.16,0.0,8.5,4.9
2023-02-18,20.3,11.7,13.8,7.8,84.17,82.47,0.0,7.4,5.0
2023-02-19,17.1,11.0,13.8,7.8,86.68,83.32,0.38,3.4,8.0
2023-02-20,19.1,8.5,14.1,8.0,88.34,83.82,0.49,3.1,7.8
2023-02-21,22.4,10.6,14.3,8.1,65.72,78.36,0.0,4.8,7.8
2023-02-22,16.2,11.8,14.4,8.2,85.63,77.44,5.82,4.1,7.6
2023-02-23,17.8,10.4,14.5,8.4,73.2,78.65,0.62,5.7,7.6
2023-02-24,16.2,8.1,14.6,8.5,87.04,78.41,2.11,5.1,7.7
2023-02-25,15.4,5.6,14.6,8.5,60.54,78.0,34.98,5.3,7.6
2023-02-26,15.8,5.2,14.8,8.6,58.04,77.44,42.86,4.8,7.7
2023-02-27,18.4,5.4,15.0,8.7,89.19,76.94,1.9,3.5,7.1
2023-02-28,20.9,10.4,15.2,8.8,87.01,76.82,9.99,3.8,7.3
2023-03-01,23.6,10.2,15.4,8.9,87.14,77.04,3.05,5.8,7.3
2023-03-02,23.3,10.3,15.6,9.0,80.7,77.38,8.73,7.7,7.8
2023-03-03,22.8,9.6,15.8,9.1,91.63,80.81,0.0,3.0,7.3
2023-03-04,24.5,8.0,15.9,9.4,80.34,77.76,3.16,7.1,7.2
2023-03-05,22.5,10.6,16.0,9.7,72.75,77.92,5.25,6.3,7.1
2023-03-06,25.5,13.9,16.2,9.9,84.5,78.36,9.34,7.5,7.3
2023-03-07,22.2,12.7,16.3,10.0,77.88,83.28,0.0,5.9,5.8
2023-03-08,22.6,16.4,16.3,10.2,77.82,83.48,14.51,5.9,7.5
2023-03-09,28.1,11.6,16.4,10.3,77.01,83.78,24.1,8.3,7.7
2023-03-10,28.4,14.9,16.6,10.4,91.25,80.44,4.59,6.5,7.8
2023-03-11,26.3,14.6,16.7,10.6,96.05,77.48,1.55,4.0,7.5
2023-03-12,26.2,13.7,16.9,10.9,83.48,77.74,1.61,5.0,7.4
2023-03-13,20.2,12.3,17.2,11.1,67.65,77.76,0.85,3.5,7.6
2023-03-14,23.1,9.7,17.5,11.2,65.81,77.92,0.62,10.3,7.6
2023-03-15,22.6,10.2,17.8,11.4,83.54,77.76,5.25,6.1,5.8
2023-03-16,25.1,16.1,18.2,11.6,80.02,79.08,13.11,6.1,7.8
2023-03-17,24.6,11.4,18.4,11.8,84.68,79.73,15.52,3.5,7.6
2023-03-18,20.6,10.6,18.6,11.9,76.81,80.49,6.43,3.1,7.8
2023-03-19,12.1,9.6,18.6,12.1,72.7,81.16,5.25,2.4,7.9
2023-03-20,22.1,9.4,18.5,12.1,79.34,81.69,38.72,2.3,7.8
2023-03-21,27.0,10.1,18.3,12.1,78.6,81.91,4.91,16.0,7.5
2023-03-22,30.1,15.2,18.3,12.0,75.87,81.15,5.43,4.7,7.7
2023-03-23,28.9,15.5,18.3,11.9,76.57,80.41,2.58,3.3,7.7
2023-03-24,19.4,11.2,18.3,11.9,77.74,80.4,1.5,3.6,7.6
2023-03-25,19.2,10.9,18.6,12.0,85.8,81.0,24.1,3.7,7.3
2023-03-26,16.5,11.1,18.9,12.2,90.67,83.56,0.62,4.3,8.0
2023-03-27,18.3,10.9,19.3,12.5,79.21,83.58,0.38,4.2,8.1
2023-03-28,18.1,11.7,19.6,13.0,72.69,80.79,0.0,12.7,8.1
2023-03-29,15.7,12.1,19.8,13.3,86.11,81.08,3.87,13.7,7.8
2023-03-30,20.4,12.2,20.1,13.6,79.56,80.44,8.15,9.8,7.2
2023-03-31,21.0,13.1,20.4,13.7,84.84,82.57,0.0,3.1,7.3
2023-04-01,22.9,14.9,20.5,13.9,70.91,82.47,0.0,4.9,7.3
2023-04-02,25.0,17.9,20.7,14.0,53.44,82.16,2.66,8.4,7.3
2023-04-03,23.7,19.5,20.9,14.1,94.1,82.32,5.43,4.5,7.3
2023-04-04,22.3,19.7,21.0,14.3,89.54,81.91,0.0,9.0,7.0
2023-04-05,28.9,14.8,21.2,14.5,81.0,81.15,0.0,12.6,6.9
2023-04-06,19.7,12.4,21.5,14.7,87.76,80.79,0.0,12.3,6.8
2023-04-07,21.2,13.3,21.8,15.0,64.49,80.41,0.0,7.8,6.9
2023-04-08,24.7,15.4,22.0,15.2,81.26,82.65,6.43,8.1,7.7
2023-04-09,24.6,15.2,22.1,15.3,83.42,82.71,9.03,8.8,7.3
2023-04-10,22.2,15.9,22.2,15.3,80.41,83.09,6.88,3.9,7.3
2023-04-11,22.6,16.1,22.2,15.3,69.53,81.08,9.34,4.5,7.4
2023-04-12,26.2,18.0,22.2,15.3,91.15,83.48,20.35,2.7,7.7
2023-04-13,26.9,19.9,22.7,15.3,94.29,83.78,7.89,4.1,7.6
2023-04-14,26.3,21.1,23.3,15.7,96.1,83.97,5.43,3.9,7.7
2023-04-15,28.8,16.8,23.7,16.0,95.5,84.16,0.38,2.6,7.6
2023-04-16,32.7,15.0,24.0,16.4,93.4,84.19,0.38,11.2,7.8
2023-04-17,32.4,17.3,24.3,16.7,92.18,81.91,3.27,9.3,7.3
2023-04-18,26.9,21.2,24.3,17.0,87.41,81.15,6.65,7.7,7.4
2023-04-19,27.1,20.2,24.2,17.1,79.24,82.47,3.27,7.0,7.6
2023-04-20,28.0,19.8,24.3,17.3,82.68,82.58,7.89,2.7,6.5
2023-04-21,30.6,20.6,24.6,17.5,92.51,82.49,11.84,3.9,6.3
2023-04-22,28.6,15.3,24.7,17.6,70.09,82.65,36.19,2.0,6.3
2023-04-23,24.9,14.6,24.9,17.5,54.57,82.71,28.55,4.0,6.4
2023-04-24,15.8,11.3,24.9,17.6,89.5,85.34,0.88,8.6,8.0
2023-04-25,22.5,11.8,24.9,17.6,96.54,85.24,0.9,10.9,8.1
2023-04-26,23.4,13.1,25.0,17.7,92.65,85.34,28.55,10.4,7.9
2023-04-27,28.1,15.6,25.2,17.9,84.14,83.4,30.55,10.7,7.8
2023-04-28,21.6,19.3,25.5,18.1,85.33,82.93,2.04,8.9,7.8
2023-04-29,21.0,13.2,26.0,18.4,89.4,82.83,24.1,7.0,7.9
2023-04-30,27.6,11.3,26.4,18.7,83.55,82.87,21.77,4.2,7.8
2023-05-01,29.3,15.5,26.5,19.0,87.9,82.65,23.3,11.4,7.7
2023-05-02,29.5,16.4,26.6,19.1,79.86,82.71,2.5,10.9,7.2
2023-05-03,26.5,22.5,26.7,19.3,69.58,83.09,4.91,9.0,7.1
2023-05-04,29.7,22.6,26.6,19.3,79.52,83.17,2.86,5.2,6.9
2023-05-05,30.8,21.8,26.5,19.3,82.76,82.49,18.39,3.7,6.9
2023-05-06,27.4,20.1,26.5,19.3,71.68,82.65,7.37,5.4,7.1
2023-05-07,28.7,16.9,26.6,19.4,90.05,83.57,3.38,3.7,5.7
2023-05-08,22.5,16.9,26.7,19.5,88.64,83.29,1.96,5.6,5.6
2023-05-09,22.8,18.0,26.8,19.7,85.47,83.32,38.71,4.2,5.5
2023-05-10,21.9,18.6,27.0,19.9,82.53,83.44,22.52,5.3,7.0
2023-05-11,18.7,17.2,27.1,20.1,64.61,83.21,6.43,3.3,7.1
2023-05-12,24.6,17.1,27.2,20.2,93.26,82.84,6.22,7.8,6.8
2023-05-13,25.2,18.6,27.1,20.2,89.67,82.64,0.38,9.4,7.1
2023-05-14,25.2,18.5,27.0,20.1,83.66,82.48,0.76,11.0,7.4
2023-05-15,31.8,18.3,26.9,20.1,78.44,82.35,0.38,10.7,7.6
2023-05-16,31.8,20.7,26.9,20.1,76.54,82.11,3.27,6.2,5.5
2023-05-17,30.2,22.8,27.0,20.2,90.73,83.59,8.43,9.4,7.3
2023-05-18,30.5,21.8,27.2,20.4,92.61,83.59,0.38,14.4,7.5
2023-05-19,34.6,20.6,27.6,20.5,85.45,83.56,0.38,6.2,7.7
2023-05-20,30.8,22.2,27.9,20.6,85.62,83.4,0.38,9.3,7.8
2023-05-21,34.4,23.0,28.2,20.8,86.96,83.32,0.38,8.2,7.8
2023-05-22,33.8,17.0,28.3,20.9,65.26,83.4,16.06,4.2,6.8
2023-05-23,21.0,17.9,28.5,21.1,67.24,83.31,2.11,9.0,6.9
2023-05-24,26.6,18.0,28.6,21.3,87.37,83.44,0.79,6.0,6.8
2023-05-25,28.3,18.6,28.7,21.5,88.58,83.21,9.66,3.6,7.8
2023-05-26,32.4,20.8,28.8,21.6,91.15,83.12,3.5,1.6,8.0
2023-05-27,30.3,23.4,28.9,21.7,97.17,85.91,0.0,7.2,6.6
2023-05-28,34.2,23.1,29.1,21.8,95.3,85.86,0.38,4.8,6.6
2023-05-29,36.1,24.9,29.2,21.9,75.76,83.21,0.38,6.7,6.5
2023-05-30,38.4,24.2,29.2,22.0,82.89,83.31,1.07,10.2,6.4
2023-05-31,38.2,24.8,29.4,22.1,75.44,83.21,12.66,10.1,6.3
2023-06-01,31.9,25.7,29.6,22.3,86.52,85.63,4.74,13.1,8.0
2023-06-02,35.7,24.3,29.7,22.4,83.29,85.48,13.56,12.6,8.1
2023-06-03,36.3,24.5,29.8,22.5,81.03,85.34,2.41,3.0,5.8
2023-06-04,36.3,24.5,30.0,22.6,79.69,85.24,10.69,6.6,5.9
2023-06-05,34.7,23.8,30.0,22.6,82.53,85.34,7.62,6.7,5.8
2023-06-06,28.9,23.4,30.1,22.7,85.71,81.29,15.0,4.9,6.9
2023-06-07,33.1,24.8,30.2,22.8,83.66,81.28,6.22,6.6,7.0
2023-06-08,30.1,24.8,30.2,23.0,88.78,81.11,0.44,10.9,8.1
2023-06-09,33.8,23.6,30.1,23.0,84.08,81.01,0.76,12.5,8.1
2023-06-10,34.7,24.4,30.1,23.0,81.32,81.05,0.38,10.7,8.0
2023-06-11,36.5,25.1,30.0,23.0,68.93,83.48,28.54,7.4,6.3
2023-06-12,36.6,25.3,29.9,23.0,68.32,83.78,31.6,14.2,6.3
2023-06-13,35.1,23.1,30.0,23.0,73.82,83.97,0.55,6.4,7.2
2023-06-14,28.9,20.9,30.1,23.2,79.9,84.16,0.73,3.9,7.3
2023-06-15,29.3,21.4,30.1,23.3,87.57,84.19,0.38,3.4,7.4
2023-06-16,29.7,23.1,30.3,23.5,91.78,84.19,49.08,3.9,5.6
2023-06-17,28.9,24.5,30.5,23.7,91.34,84.17,19.67,11.7,6.4
2023-06-18,29.6,24.6,30.6,23.9,91.98,84.12,3.38,5.0,6.5
2023-06-19,29.7,24.1,30.8,24.0,92.68,84.15,4.14,5.5,6.6
2023-06-20,29.0,24.0,31.0,24.1,93.53,84.38,8.16,10.4,6.6
2023-06-21,32.6,24.1,31.1,24.2,79.27,82.11,36.19,4.9,7.1
2023-06-22,32.1,24.0,31.2,24.3,77.82,81.76,13.11,4.4,7.0
2023-06-23,27.5,22.9,31.3,24.4,91.71,85.34,4.01,5.1,6.9
2023-06-24,27.7,22.9,31.4,24.5,93.5,85.24,6.43,5.3,5.5
2023-06-25,24.0,22.9,31.4,24.5,89.71,85.34,4.91,7.5,5.4
2023-06-26,29.6,22.9,31.5,24.5,69.37,79.41,1.07,9.8,7.3
2023-06-27,29.6,23.4,31.5,24.5,79.5,81.49,0.88,4.5,7.2
2023-06-28,34.3,25.0,31.6,24.6,84.76,81.34,1.03,5.0,6.8
2023-06-29,34.3,24.2,31.8,24.6,91.54,81.5,2.67,6.9,6.8
2023-06-30,34.0,24.8,31.9,24.7,87.57,81.65,26.68,7.2,6.8
2023-07-01,35.5,25.6,32.0,24.8,83.04,85.34,18.39,9.4,7.3
2023-07-02,36.1,25.4,32.1,24.9,85.61,85.48,9.99,6.0,7.5
2023-07-03,36.0,25.2,32.2,25.0,90.98,85.49,8.73,4.5,7.6
2023-07-04,34.9,26.2,32.2,25.1,92.96,85.32,6.65,3.5,7.8
2023-07-05,34.6,26.9,32.3,25.1,66.29,82.48,40.05,7.2,5.6
2023-07-06,31.2,28.3,32.5,25.2,88.08,85.48,0.54,3.9,6.7
2023-07-07,34.8,26.1,32.5,25.1,82.59,85.49,0.97,3.6,6.7
2023-07-08,34.1,25.7,32.7,25.1,84.9,85.32,1.45,5.2,6.5
2023-07-09,36.5,24.6,32.8,25.1,91.85,85.18,1.55,3.5,6.3
2023-07-10,36.4,24.3,32.9,25.1,71.1,80.47,0.4,4.8,5.6
2023-07-11,36.5,25.4,32.9,25.1,73.51,80.71,0.69,4.6,5.5
2023-07-12,36.4,25.1,32.9,25.1,69.3,81.02,1.4,4.5,5.4
2023-07-13,36.3,25.3,32.9,25.1,68.73,81.25,0.52,3.5,5.3
2023-07-14,36.3,26.1,33.0,25.1,78.07,83.03,0.79,7.6,6.8
2023-07-15,36.7,26.3,33.0,25.0,77.19,82.84,1.45,9.1,6.9
2023-07-16,33.6,24.4,33.1,25.0,75.48,82.64,0.38,4.2,5.4
2023-07-17,37.5,25.5,33.2,25.1,74.48,82.48,0.58,3.1,5.4
